Brand,GPU,Hash Rate,Intensity level,Core Clock,Mem Clock,Driver,Watts,info,Miner,OS,Submitted by,Cost
ASUS,GTX 1070 8GB Dual OC,460 Sol\s,,125,450,387.34,115w,Temp 59c Fan 50%,DTSM 0.5.8,HiveOS,aeoncs,£379.99 UK
,,3.99 Sol\w,,,,,,,,,,Jan 2018 Before prices went crazy
MSI,GTX 980ti 6GB Gaming,460 Sol\s,,150,200,388.71,-25% MSI Afterburner,Temp 74c Fan 60%,DTSM 0.5.8,Windows 10,aeoncs,£230 UK
,,2.27 Sol\w,,,,,,,,,,Aug 2017 eBay
Gigabyte,R7 260x 2GB,105 Sol\s,,1200,1300,17.7 Crimson,-10% MSI Afterburner,Temp 68c Fan 14%,Claymore 12.6 Zcash,Windows 10,aeoncs,£30 UK
Gigabyte,GTX 1050 2Gb,172,,240,500,,67.5,Power limit 90% Fan 65%,DTSM 0.5.8,Win 10,Roger,135 €
Gigabyte,AORUS GeForce GTX 1080 Ti 11G,Avg / Min / Max,,2065,5900,,300,Fan: 62%,ewbf-zcash 0.3.4.b,ethos 1.2.7,MAkCN,new 800$ with tax; Dec-2017
,(3 fans),785 / 769 / 801,,,,,or,Temp: 71C,,,,
,,(2.62 Sol/W),,,,,no setting (>avg 250),OR,,,,
,,or,,,,,,Temp: 65C,,,,
,,750 / 737 / 761,,,,,,,,,,
,,(3.02 Sol/W),,,,,,,,,,
Gigabyte,GTX 1080 Ti Waterforce 11GD,730 Avg,,1848 (+75),5238 (+125),388.59 (MSI Afterburner),225 (3.25 sol/w),Power Limit: 90,DTSM 0.5.7,Win 10 x64,CapnBarbossa,
,,,,,,,,Temp: 49C,,,,
,,,,,,,,Fan: Adj. Curve (~64%),,,,
Gigabyte,GTX 1070 TI,520,,1933,8008,,125,"Power Limit: 125, Coreclock: +200, Memclock: +750, Min. Fanspeed: 70%, Target Temp: 60C",EWBF 0.3.4b,SMOS,SIFOREK,
,,,,(+200),(+750),,,,,,,
Sapphire,R9 390X,430h/s Avg,6,1150,1750,17.7,,73°C full load,Claymore v12.6,Windows 10,KNightstyleZ,Used 380€ (21.12.2017)
,8GB Tri-X,310h/s Min,,(+ 95),(+ 250),,,"+56 Core Voltage, +25% Power Limit",AMD GPU Miner,Pro - 64-Bit,,
,Custom OC,525h/s Max,,,,,,"80% Fan Speed, Closed Case",,,,
Sapphire,R9 390x 8GB Tri-x,407,,1055,1500,17.12.2,,Temps: 75C in closed case,Claymore v12.6,Win 10 x64,Evo,Used 250$ as of December 2017
Gigabyte,GTX 1070 G1,445,,1822,4400,,125,"Power Limit: 125, Coreclock: +120, Memclock: +1200, Min. Fanspeed: 70%, Target Temp: 60C",EWBF 0.3.4b,SMOS,SIFOREK,
,,,,(+120),(+1200),,,,,,,
MSI,GTX 1080 Aero 8GB OC,610,,2012 (+152),5514 (+1000),388.71,200W per card,"Temps: 70C (2 cards, custom water loop)",ewbf-zcash 0.3.4.b,Win 10 x64,,New: $800 CAD (Sep/2016)
Gigabyte,GTX 1070 G1,445,,1822,4400,,125,"Power Limit: 125, Coreclock: +120, Memclock: +1200, Min. Fanspeed: 70%, Target Temp: 60C",EWBF 0.3.4b,SMOS,SIFOREK,
,,,,(+120),(+1200),,,,,,,
KFA2,GTX 1070 EX,490,,2000,4400,382.53,180,"Core Voltage: Untouched, Power target: 100%, Coreclock: +185, Memclock: +600, Fanspeed: 50%, Temp: 70C, 2.7 Sol/W --> High Power/Maximum Hashrate Settings",EWBF 0.3.4b,Win 10 x64,Lumining,
,,,,(+185),(+600),,,,,,,
KFA2,GTX 1070 EX,440,,1800,4200,382.53,120,"Core Voltage: Untouched, Power target: 60%, Coreclock: +175, Memclock: +600, Fanspeed: 35%, Temp: 61C, 3.6 Sol/W --> Low Power/Medium Hashrate Settings",EWBF 0.3.4b,Win 10 x64,Lumining,
,,,,(+200),(+400),,,,,,,
MSI,GTX 1080 GamingX+,580,,1900 (+220),5400 (+900),385.69,160,,EWBF 0.3.4b,Win 7 x64,chardak,
Galax,GTX 1080 Ti HOF,790,,2062.5,5400,382.53,200,Undervolted to 1v for GPU / Mem stock. max 800 Sol/s / +120 MHz Core - +400MHz Mems. 60-63C max with A/C - 65-66 without.,EWBF 0.3.4b,Win 10 x64,EllinasUser,
Asus,GTX 760 DirectCU2 OC 2GB,60,4,1290,6450,368.81,99,"Power target 105%, Coreclock +218 MHz, Memclock +442 Mhz, Min GPU voltage +100mV, fan manual 100%",EWBF 0.3.4b,Win 10 x64,Kappawaii,new / used as of June 2017
MSI,GTX 1080 8GB Aero Arctic Accelero Mod,566,,2050,5606,382.53,180,"power limit 115%, Core +443MHz, Mem +150MHz, fan manual 80%, temp = 67C",0.3.4b,Win 10 x64,ChrisDBM,
MSI,GTX 1070 8GB Quick Silver,450,,1987 - 2050,4201 - 4300,382.53,130,"power limit 60%, Core +200MHz, Mem +500MHz, fan auto 45-50%, temp = 68C",0.3.4b,Win 7 x64,chardak,
MSI,GTX 1070 8GB AERO ITX OC,460,,1900,4250,,,"power limit 80%, temp = 79C, fan auto 73%",0.3.4b,Win 8.1 x64,LeDran,
ASUS,GTX 980 Ti STRIX OC 6GB,470,,1291,1800,382.53,265,"gaming mode profile, 55% fan, 76-80 C",0.3.4b,Win 10 x64,igralec,330 eur
ASUS,GTX 980 Ti STRIX OC 6GB,495,,1468,3305,382.53,275,"+109 Core clock, +100 Memclock, +50mV min +37mV max, fan auto, 110% powertarget, 91°C Target. Maxes at 79°C while mining",EWBF 0.3.4b,Win 10 x64,Kappawaii,new / used as of June 2017
ZOTAC,GTX 980 Ti AMP! EXTREME,510,,stock,stock,382.53,265,"85% Power Limit, 50% fan, 63 C, core clock +112",0.3.4b,Win 10 x64,pReDaT0r,~ 499 eur
Gigabyte,GTX 1080 Ti FE,715,,1885,5899,382.53,215,"power 90%, Core +250MHz, Mem +902MHz, fan 69%, temp = ~63C",ewbf 0.3.3b,Win 10 x64,o1n11e,
Gigabyte,GTX 1060,300,,stock,stock,21.21.13,,power limit 100% temp 75-79,ewbf 0.3.3b,win10 x64,Edenlt,250 eur
EVGA,GTX 1060 FTW+ 6GB,320,,2075,4622,,100W,power limit 65% temp 69 degrees,ewbf 0.3.3b,win10 x64,,
EVGA,GTX 1060 FTW+ 3GB,300-305,,2075,4622,,95W,power limit 65% temp 69 degrees,ewbf 0.3.3b,win10 x64,,
EVGA,GTX 780 Ti OC,150,,stock,stock,382.53,,temperature 79°C,Ewb 0.3.4b,Win10 Pro x64,Yann,
XFX,HD 7990 Tri-D,525,-i 2,1000,1500,15.12,,,Optiminer 1.7.0,Windows 7,Anon,
AMD,Radeon HD 7990,862,6,1250,1500,15.2,480W,92°C,Claymore v12.6,Win7 x64/Win 10 x64,ColdMiner,Used Impossible to find anywhere
Sapphire,R9 270X 2G D5 Vapor-X,198,4,1100,1450,15.12,185,temperature 70°C,Claymore v12.6,Windows 7 x64,ElRem,Used
Sapphire,R9 270x 2GB,162,,1150,1500,,,,Ethos 119,,,
MSI,GTX 980 Gaming 4G,330,,1487,2052,,185,"mem mod, core mod",EWBF 0.3.3b,Windows 10 Pro X64,,
MSI,R9 270x 2GB,177,,1165,1485,,,,Claymore v12.4,Windows 10 pro,jdkarma627,
Asus,R9 270x 2GB,175,2,,,fglrx 15.302,,stock,Claymore v12.5,Ubuntu 14.04.2,,
Gigabyte,R9 270x 4GB,152,,1100,1400,,,,Ethos 119,,Easye35,
Gigabyte,R9 280x,317,6,1120,1500,15.12,215W,mem mod,Claymore v12.4,,,
MSI,R9 280x,290,-i 3,1020,1500,17.11.4,205W,,Claymore v12.6,Windows 7/64 Pro,,
XFX,R9 280x,297,-i 6 -a 1,1050,1500,15.12,215W,,Claymore v12.4,Windows 10 Pro,Feltersnatch,
AMD,R9 290,285,-i 7,1050,1250,15.12,225W,,Claymore v11.1,,Liberty!,
AMD,R9 290x 4GB reference,397,-i 7,1100,1475,17.5.1,165.7W,"61°C on water, stock volts",Claymore v12.4,Win 10 Pro x64,Tommy7373,
HIS,R9 380 4GB,220,,1020,1530,,,"66C on air. 45% fan. Amb 28C. partially enclosed , with 390",Claymore V12.6,Win 7 X64,,My old card
HIS,R9 390,360,,1020,1600,,,"90C on air. 50% fan/ +25mv. Home fan sometimes used. Amb 28C partially enclosed, with 380",Claymore V12.6,Win 7 X64,,From friend
Gigabyte,R9 390,258,6,1025,1500,,,,Claymore v8.0,,,
ASUS,RX 470 STRIX OC 4GB,285,,1235,1940,,,,Claymore v12.4,SimpleMining,jdkarma627,- 30MIR
XFX,RX 470 4GB Black,200,4,1380,2000,,,mod,Claymore v8.0,,,
Gigabyte,RX 470 4GB G1,307,8,1250,1975,16.11.5,,mem mod,Claymore v12.5,Win7 x64,,
Gigabyte,RX 470 4gb,280,,,,,,,Claymore 12,Win7 x64,root17,
MSI GAMING-X,RX 470 8GB OC,290,,1235,1940,,,,Claymore v12.4,SimpleMining,jdkarma627,- 30MIR
Gigabyte,RX 480 4GB Gaming,242,8,,,,150W,,Claymore v11.1,,cryptophil,USD
HIS,RX 480,275,8,1300,2100,,,mem mod,Claymore v11.1,,,
Asus,RX 480 Dual O4G,308,8,1350,1900,16.11.5,,mem mod,Claymore v12.5,Win7 x64,,
Asus,RX 480 Strix OC8GB,325,-i 8 -a 2,1360,2170,,,mem mod,Claymore v12.3,Ubuntu LTS,Rune Kommune,
Gigabyte,RX 480 8GB Gaming,261,8,,,,150W,,Claymore v11.1,,cryptophil,
Gigabyte,RX 480 8GB Gaming,300,,,,amdgpupro,,,Optiminer v1.6.1,Ubuntu 16.10 x64,suahnkim,
MSI,RX 480 8GB,310,Claymore,1224,2175,16.9.2,115W,BIOS settings from Saphire 1411MHz;,Claymore v12.5,Win10 x64,"1,44 Serg",by trend
,Gaming X,,i = default,,,,,But Memory timings form MSI,,,,
Gigabyte,RX 570 4GB Aorus,320,7,1370,1900,17.5.1,,mem mod,Claymore v12.5,Win7 x64,,
Gigabyte,R9 Nano,295,6,1000,500,,,,Claymore v.8.0,,,
Sapphire,R9 PRO DUO,630,6,1070,500,,,,Claymore v8.0,,,
Sapphire,R9 Fury Nitro,450,-i 6,1050,500,16.3.2,,,Claymore v.12.4,,OMF,
Sapphire,R9 Fury Tri-X,460,-i 7,1025,500,15.12,165W,"Vcore set to 1.107V + vdrop 6x6.25mV = 1.071-1.075V real voltage. T-mod memory(400Mhz strap) - 0.5% gain. 3840 SP unlock(+20-30Sol\s). Core at 55-59°C(-tt 59), VRM1 temp is higher by 1-2°C, fan% limit >30%<=40%. 1025Mhz - core power 155W + memory 9-11W.",Claymore v. 12.5,Win7\10 x64,,", used, Aug'17"
,,,,,,,,<< 1000MHz(1.048-1.050 real voltage)core power 144W@445sol/s,,,,
PowerColor,HD 7850 PCS+ 2GB,167,4,1000,1225,17.6.2,130,stock (factory OC),Claymore v.12.5,Windows 10 Pro x64,,~80 (pre-owned)
PowerColor,HD 7950 3GB,257,6,918,1500,15.11.1,,overclock/volatge causes the card to crash,Claymore v12.4,Windows 10 Pro,Feltersnatch,
Gigabyte,HD 7950 3GB,300,,1100,1500,17.7.2,less than 180W,overclock voltage .982,Claymore v12.5,Win10 pro x64,ColdMiner,
,Sapphire,HD 7950 3GB,300-305,,1100,1500,17.6.2,Some gets 250 sols,,Claymore v12.5,Win10 pro x64,WildEye
PowerColor,HD 7990 Red Devil,500,4,1150,1375,,,stock,Claymore v12.4,Ubuntu,R0x0r,
MSI,GTX 950 OC 2GB,150-160,,1500,4200,,120,Full OC Watercooled,EWBF 0.3.3b,Win7 x64,Ryu,
MSI,GTX 960,152,NA,1289,3004,378.66,,,EWBF 0.3.2b,Windows 10 Pro,Feltersnatch,
Evga,GTX 960 SSC,140,NA,1429,3004,376.33,,Stock,EWBF 0.2.0b,,Bob,
Evga,GTX 980 SC,310,NA,1392,3004,376.33,,Stock,EWBF 0.2.0b,,Bob,
Zotac,GTX 1060,305,NA,1657,2252,,,,EWBF 0.2.0b,,,
Gigabyte,GTX 1070,433,,1600 stock 1924 boost,4000,373.06,,,EWBF 0.3.3b,Win7 x64,friedpenguin,
Evga,GTX 960 SSC,160,NA,1442,3004,381.89,95W,Stock,EWBF 0.3.3b,Win10 x64,Bob,
Evga,GTX 980 SC,325,NA,1392,3004,381.89,180W,Stock,EWBF 0.3.3b,Win10 x64,Bob,
Gigabyte,GTX 1070 G1,458,,2126,4520,382.05,185W,unlocked power shuntmod,NiceHash,Win10 x64,Instant,
,,,,,,,,,Excavator v1.1.4a,,,
ASUS,GTX 980 Ti Matrix Platinum 6Gb,460,i 56-64 no difference,1370,3800,387.92,206W,"Modded bios. Voltage set to 1.050V. 55-59°C, fans up to 50% (<1400rpm)",EWBF 0.3.4b,Win 7\10 x64,,", used, July'17"
MSI,GTX 1070 Gaming X,475,-i 56-64 no difference,2012,4498,387.92,156W,"Vcore=944mV. Micron memory. 57-59°C, fan <=50% (<1250RPM)",EWBF 0.3.4b,Win7\10 x64,,", used, Sep'17"
KFA2,GTX 1070 HOF,450,-i 56-64 no difference,2025,4498,387.92,138W,"Vcore=1000mV, Micron memory. 55-57°C, fan <40% (<1100RPM)",EWBF 0.3.4b,Win10 x64,,", used, Oct'17"
ASUS,GTX 1080 STRIX A8G,550,-i 56-64 no difference,1886,5499,387.92,151W,"Vcore=875mV. Micron memory. 55-57°C, fan <40% (<1450RPM)",EWBF 0.3.4b,Win10 x64,,", used, Oct'17"
MSI,GTX 1080 Gaming X,550,-i 56-64 no difference,1886,5499,387.92,141W,"Vcore=831mV. Micron memory. 55-57°C, fan <40% (<1000RPM)",EWBF 0.3.4b,Win10 x64,,", used, Oct'17"
ASUS,GTX 1080 Ti ROG Strix,700,-i 56-64 no difference,1848,5702,387.92,206W,"Vcore=875mV. Micron memory. 54-57°C, fan <40% (<1470RPM)",EWBF 0.3.4b,Win10 x64,,", new, Dec'17"
Palit,GTX 1060 3GB,280,NA,1923,4404,381.89,,mem mod,EWBF 0.3.3b,Win10 x64,KetTrab,
PNY,GTX 1080 8GB,540,NA,,,,214W,"mem mod, core mod",EWBF 0.3.3b,Win10 x64,Gerber99,
MSI,GTX 980 Ti,490,,1530,3300,382.33,318W,Bios mod + watercooled,EWBF 0.3.3b,Win10 x64,MADM1k3,
Gigabyte,GTX 980 Ti Windforce OC,485,NA,1474,3305,382.53,265W,Core +200MHz,EWBF 0.3.4b,Win10 x64,,
Gigabyte,GTX 1080 Ti,680,NA,1812,,,195W,,EWBF 0.3.3b,Debian Stretch,mkm23,
MSI,RX 570,280-290,NA,1242,1650,SMOS RX,150W,Stock,Claymore 12.5,Simplemining OS,Energetic,
Sapphire,R9 Fury X,470-490,NA,1050,500,16.3.2,275W,Stock,Claymore 12.5,Windows 7 x64,Energetic,
XFX,R7 360 2GB,105,2,1050,1400,fglrx 15.302,110W,open air frame,Claymore 12.5,EthOS 1.2.2,,
Gigabyte,R7 260x 2GB,95,3,1100,1625,fglrx 15.302,115W,open air frame,Claymore 12.5,EthOS 1.2.2,,
HIS,R9 280x IceQ X2 3GB,301,5,1000,1500,fglrx 15.302,250W,open air frame,Claymore 12.5,EthOS 1.2.2,,
Sapphire,R9 270X 2GB,200,3,1200,1500,17.5.2,,Stock,Claymore 12.5,Windows 10 X64 Developer,P.S.L,
Gigabyte,GTX 1080 Ti,745,NA,+90MHz offset,+1100MHz offset,,200W,mod core and mem,EWBF 0.3.4b,Debian stretch,mkm23,
MSI,GTX 960,150,NA,stock,stock,382.53,,,EWBF 0.3.4b,Windows 10 x64,Tyger81,
EVGA,GTX 1070 FTW DT,460,-i 64,1892,2100,384.8,115W,"Pwr. 61%, core+ 250, vram +400, vcore 0.85v, stock air acx 60% ~54C (amb. 24C). Rig Frame.",EWBF 0.34b,Windows 10 x64,L41TWZ,
EVGA,GTX 1080,620,NA,+100MHz,+1000MHz,382.53,,mod core and mem,EWBF 0.3.4b,Windows 10 x64,Tyger81,
MSI,R9 270X Gaming 2G,180,4,1080,1400,15.12,,Stock,Claymore 12.5,Windows 10 x64 Pro,SmithJez,
Sapphire,R9 280X Dual-X 4GB,290-320,-i 7,1080,1800,17.6.2,~220,"core +60, memory +300, custom fan curve, ~65C",Claymore 12.5,Windows 10 x64,OsterForever,~130-150 usd
Palit,GTX 750 Ti,80,4,1350,1500,,60W,,ewbf 0.3.4b,Windows 10 x64,,
Asus,Asus Strix GTX 970 4GB,290,-i 64,1540,3004,388.13,,"Core +212, very cold room ~45C, fan 65%",ewbf 0.3.4b,Windows 10 x64,Maverick,~200 usd used
Gigabyte,GTX 970 Twin Turbo 4GB,227,-i 60,stock,stock,381.22,140W,stock,EWBF 0.3.4.b,Linux Mint 18.1,blitzkrieg-bop-br,
,GV-N970TTOC-4GD,,,,,,,,,,,
Gigabyte,"GTX 1080 Ti, 3 fan",740,-i 64,+150MHz,+200MHz,382.33,245W,"3 fans, mod core & mem",EWBF 0.3.4.b,Windows 10 x64,Tonic1080,USD
Gigabyte,GTX 1050 Ti,180,,1800,3100,,75W,,ewbf 0.3.4b,Windows 10 x64,,
Palit,GTX 1050 2Gb,150,,1800,3100,,75W,,ewbf 0.3.4b,Windows 7 x64,,
MSI,RX 460 4GB,95,,,,,50W,,Claymore 12.5,Windows 7 x64,,
Sapphire,R9 Fury Nitro+,490,,1150,515,16.3.2,220W,"OC, power limit -15, 60c constant",Claymore 12.5,Windows 10 x64,,
Asus,GTX 1070 8GB Strix Gaming,456,-i 60,stock,stock,381.22,160W,160W = Efficiency between: 2.65 h/w and 2.75 h/w,ewbf 0.3.4b,Linux Mint 18.2,blitzkrieg-bop-br,R
,,,,,,,,120W = Efficiency between: 3.40 h/w and 3.60 h/w,,,,
XFX,R9 270X,190,4,1150,1450,16.9.2,,BIOS 015.044.000.003.000000;t core 85°C; fan 97%,Claymore 12.5,Windows 7 x64,Froggg,-2013
MSI,GTX 1060 AERO ITX 3G OC,290,,2000,4000,382.53,,t core 75°C; fan 70%,EWBF 0.3.3b,Windows 7 x64,Froggg,(6/2017)
MSI,GTX 1070 GAMING x 8GB,465,,1945,4150,382.53,147W,t core 66°C; fan 70%,EWBF 0.3.4b,Windows 10 x64,,
MSI,GTX 1080 Ti GAMING x 8GB,735,,1809,5258,382.53,195W,t core 60°C; fan 60%,EWBF 0.3.4b,Windows 10 x64,,
,Quadro K2200 4GB DDR5,63,,,,,27W,temp 66°C,Excavator,Windows 7 x64,Tn0nl!ne,(7/2017)
,,,,,,,,,,,,-
Zotac,GTX 970 4GB Dual fan,254,,1215,3505,384.67,,Stock settings.,NiceHashMiner: EWBF,Windows 10 x64,DoodieSmoothie,Used:
,,,,,,,,79C; fan 80%,,,,
Zotac,GTX 1060,305,,1780,4728,385.41,91W,"GPU+210, MEM+720, P0 State locked, Power Limit 75% effiency: 3.16 H/W",EWBF 0.3.4b,Windows 10 X64,uBm,New:
,Mini 6GB Samsung Memory,,,,,,,,,,,
,GTX 1050 Noteboox,83,,stock,stock,381.22,85W,Temp = 65°,Nheq miner,Windows 10 x64,brennius27,laptop
ASUS,GTX 970 STRIX 4GB,260,,1253,3505,382.53,120,"Use nvidia-smi.exe -ac 3505,1455 to access P0 state.",EWBF 0.3.4b,Windows 10 x64,,
,,,,,,,,GPU clock = +150MHz,,,,
,,,,,,,,Power target = 70%,,,,
,,,,,,,,Fan = 41% / Speed = 1052rpm,,,,
,,,,,,,,Temp = 67°C,,,,
,,,,,,,,"Nvidia control panel, optimize for compute = on",,,,
,,,,,,,,"Efficiency = 2,16 H/W",,,,
ASUS,HD 7770 1GB,79,,1120,1200,15.12,75,GPU clock = +100Mhz,Claymore 12.5,Windows 10 x64,,
,,,,,,,,Memory clock = +80Mhz,,,,
,,,,,,,,Fan = 24%,,,,
,,,,,,,,Temp = 61°C,,,,
,,,,,,,,"Efficiency = 1,05 H/W",,,,
Gigabyte,GTX 1070 Gaming-8GD,495,,2000,4552,384.94,,Power Limit = 105%,EWBF 0.3.4b,Windows 10 x64,,
,,,,,,,,Core = +105,,,,
,,,,,,,,Mem = +750,,,,
Gigabyte,R7 370,170,4,1100,1400,17.7.1,120,GPU clock= +100Mhz Fan= 100% Temp= 72ºC,NiceHash Claymore_Zcash,Windows 7 x64,ByCus R.T.,
ASUS,GTX 1060 6GB Strix Gaming,300,-i 64,stock,stock,381.22,95,Running with 95 Watts,ewbf 0.3.4b,Linux Mint 18.2,blitzkrieg-bop-br,R
,,,,,,,,Efficiency: ~ 3.15 Sol/W,,,,
ASUS,GTX 970 4GB Strix,255,,stock,stock,,,,ewbf 0.3.4b,Windows 10 64,,
Zotac,GTX 1060 6GB,295,-i 64,stock,stock,381.22,95,Running with 95 Watts,ewbf 0.3.4b,Linux Mint 18.2,blitzkrieg-bop-br,R
,AMP! Edition+,,,,,,,Efficiency: ~ 3.10 Sol/W,,,,
Sapphire,R9 290x reference,405,-i 8,1090,1350,Crimson Relive 17.4.4,,,Claymore 12.5,Windows 10 x64,technomancer,second hand
Zotac,GTX 980 AMP! Omega 4GB,300,,1200,3004,384.94,180,2 fans,EWBF 0.3.4b,Win 8.1 x64,passerby,
Gainward,GTX 1070,410 - 440,-i 64,1709 - 1772,8900,385.28,127 (measured),"Afterburner +200 core clock, +650 memory clock, power target = 80%",EWBF 0.3.4b,Windows 10 x64,,
,,,,,(4452 DDR),,,,,,,
PNY,GTX 1070 XLR8 Gaming OC,455 - 470,-i 64,1890,8630,385.28,,"Afterburner +100 core clock, +507 memory clock, power target = 100%",EWBF 0.3.4b,Windows 10 x64,,
,,,,,(4315 DDR),,,voltage measured around 0.85 mV,,,,
Gigabyte,RX 460,133,,stock,stock,16.2.2,,Unlocked BIOS,Claymore 12.6,Windows 8.1 x64,,
,4GB,,,,,,,1024 shaders,,,,
,,,,,,,,Temp = 70°C,,,,
GeForce,GTX 690,65,,stock,stock,384.94,,,EWBF 0.3.4b,Windows 10 x64,deke997,
GeForce,GTX 980,290,,stock,stock,384.94,,,EWBF 0.3.4b,Windows 10 x64,deke997,
Sapphire,480 N+ 4G,310,,1411,2000,17.11.1,,Unlocked BIOS,Claymore 16.2,Win7 64x,,CA
,,,,,,,,Power Control +10%,,,,
,,,,,,,,Temp = 67°C / 43% fan,,,,
RADEON,R9 Fury,500,6,1150,500,,,Water cooled. Temp about 45oC 60% fan,Claymore 12.5,Ethos 1.2.5,ShrekP,
MSI,280x,290,6,1050,1500,,,,Claymore 12.5,Ethos 1.2.5,ShrekP,
Gigabyte,280x,290,6,1050,1500,,,,Claymore 12.5,Ethos 1.2.5,ShrekP,
Palit,GTX 960 Super Jetstream,165,,1400,3000,338.31,89,Power target = 70% core clock +100,EWBF 0.3.4b,Windows 10 x64,Fadhly,
NVIDIA,Tesla M2050 3GB,152,4,575,773,386.07,225W,"Temp 78C, Via HW Info",EWBF 0.3.4b3,Windows 10 x64,,Used
AWS g3_x8Large,Tesla M60,175,,,,,,Temp 77℃,EWBF 0.3.4b,Ubuntu 16.04,g3_x8Large = 2GPU = 175*2 = 350 Sol/s,
NVIDIA,Tesla V100 16Gb,963 sol/s,,1530,1754,,260,"Temp: Constant 55C .... x4 GPU = 3852 sol/s, 1040w",EWBF 0.3.4b3,Ubuntu 16.04,Druid_Drew,8000 for solo card.
,,,,,,,,,,,,"~69,000 for station"
NVIDIA,Tesla Tesla K10 8Gb,40 sol/s,,Stock,Stock,,,Passive cooler. Needs fan attachment or wind tunnel.,EWBF's Zcash CUDA miner. 0.3.4b,Windows 10 64x,Bigstarrs,Used $200-$400
NVIDIA,Quadro K620 2Gb,35,,,,,,,EWBF Miner,Windows 7 x64,,
NVIDIA,Tesla M2070 6GB,165,4,575,783,386.07,225W,Temp 88C,EWBF 0.3.4,Win 7 x64,,
NVIDIA,Quadro K4200 8Gb,55,,,,,,,EWBF Miner,Windows 10 x64,,
NVIDIA,Quadro M4000 16Gb,150,,,,,,,EWBF Miner,Windows 10 x64,,
Sapphire,HD 7950 3G with Boost,300-305,6,1175,1375,,,,Claymore 12.6,EthOS,EC,Used ~$90
MSI,GTX 1050Ti,200,,150,500,390.25,79W,Temp 65℃,DSTM 0.5.8,Ubuntu 16.04,Jaime,ZAR3100
Gigabyte,GTX 1070 Mini ITX OC 8Gb,"490 Sol/s 3,14 Sol/w",,102,750,390.77,156W,Power Limit 104% Temp 61℃ Fan 70%,DSTM 0.6,Windows 7 64bit,Zen,new 685$ Feb 2018
