,name,release_date,hashing_power,power,algorithm,Revenue 24h,Profit 24h,Top Coin,efficiency,consumption
0,Todek Toddminer C1 Pro,2020-04-01,3000000000000.0,2700.0,Eaglesong,39.27,32.79,Nervos(CKB) Eaglesong,1111111111.1111112,9e-10
1,Todek Toddminer C1,2020-03-01,1600000000000.0,1380.0,Eaglesong,20.95,17.64,Nervos(CKB) Eaglesong,1159420289.8550725,8.625e-10
2,Bitmain Antminer K5,2020-04-01,1130000000000.0,1580.0,Eaglesong,14.8,11.01,Nervos(CKB) Eaglesong,715189873.4177215,1.3982300884955752e-09
3,Bitmain Antminer S19 Pro,2020-01-01,110000000000000.0,3250.0,SHA-256,13.18,5.38,Bitcoin(BTC) SHA-256,33846153846.153847,2.9545454545454544e-11
4,Innosilicon A10 ETHMaster 500Mh,2019-09-01,500000000.0,750.0,Ethash,6.11,4.31,Ethereum(ETH) Ethash,666666.6666666666,1.5e-06
5,Innosilicon A10 ETHMaster 485Mh,2018-09-01,485000000.0,850.0,Ethash,5.93,3.89,Ethereum(ETH) Ethash,570588.2352941176,1.752577319587629e-06
6,Bitmain Antminer S19 95Th,2020-01-01,95000000000000.0,3250.0,SHA-256,11.39,3.59,Bitcoin(BTC) SHA-256,29230769230.76923,3.4210526315789476e-11
7,MicroBT Whatsminer M30s,2020-03-01,88000000000000.0,3344.0,SHA-256,10.55,2.52,Bitcoin(BTC) SHA-256,26315789473.68421,3.8e-11
8,BlackMiner F1-Ultra,2020-02-01,4300000000.0,550.0,Handshake,3.79,2.47,Handshake(HNS) Handshake,7818181.818181818,1.2790697674418605e-07
9,BlackMiner F1+,2019-04-01,4000000000.0,500.0,Handshake,3.53,2.33,Handshake(HNS) Handshake,8000000.0,1.25e-07
10,Bitmain Antminer Z11,2019-04-01,,1418.0,Equihash,5.53,2.13,Horizen(ZEN) Equihash,,
11,Innosilicon A9++ ZMaster,2019-05-01,,1550.0,Equihash,5.73,2.01,Horizen(ZEN) Equihash,,
12,Bitmain Antminer S17+ 76Th,2019-12-01,76000000000000.0,3040.0,SHA-256,9.11,1.81,Bitcoin(BTC) SHA-256,25000000000.0,4e-11
13,Bitmain Antminer S17+ 73Th,2019-12-01,73000000000000.0,2920.0,SHA-256,8.75,1.74,Bitcoin(BTC) SHA-256,25000000000.0,4e-11
14,Bitmain Antminer S17+ 70Th,2020-01-01,70000000000000.0,2800.0,SHA-256,8.39,1.67,Bitcoin(BTC) SHA-256,25000000000.0,4e-11
15,Bitmain Antminer S17+ 67Th,2020-02-01,67000000000000.0,2680.0,SHA-256,8.03,1.6,Bitcoin(BTC) SHA-256,25000000000.0,4e-11
16,Bitmain Antminer S17 Pro 59Th,2020-02-01,59000000000000.0,2300.0,SHA-256,7.07,1.55,Bitcoin(BTC) SHA-256,25652173913.04348,3.898305084745763e-11
17,StrongU STU-U6,2019-11-01,420000000000.0,2100.0,X11,6.51,1.47,Imagecoin(IMG) X11,200000000.0,5e-09
18,Bitmain Antminer B7,2019-03-01,,528.0,Tensority,2.73,1.47,Bytom(BTM) Tensority,,
19,Bitmain Antminer S17 Pro 56Th,2019-06-01,56000000000000.0,2212.0,SHA-256,6.71,1.4,Bitcoin(BTC) SHA-256,25316455696.20253,3.9500000000000006e-11
20,Bitmain Antminer S17 59Th,2019-09-01,59000000000000.0,2385.0,SHA-256,7.07,1.35,Bitcoin(BTC) SHA-256,24737945492.662476,4.042372881355932e-11
21,Bitmain Antminer S17 Pro 53Th,2019-04-01,53000000000000.0,2094.0,SHA-256,6.35,1.33,Bitcoin(BTC) SHA-256,25310410697.230183,3.950943396226415e-11
22,Bitmain Antminer S17 Pro 50Th,2019-04-01,50000000000000.0,1975.0,SHA-256,5.99,1.25,Bitcoin(BTC) SHA-256,25316455696.20253,3.9500000000000006e-11
23,Innosilicon A9+ ZMaster,2019-01-01,,1550.0,Equihash,4.92,1.2,Horizen(ZEN) Equihash,,
24,FusionSilicon X7,2019-02-01,262000000000.0,1300.0,X11,4.12,1.0,Imagecoin(IMG) X11,201538461.53846154,4.9618320610687026e-09
25,Bitmain Antminer Z11J,2019-08-01,,1418.0,Equihash,4.3,0.9,Horizen(ZEN) Equihash,,
26,Bitmain Antminer S17e 64T,2019-09-01,64000000000000.0,2880.0,SHA-256,7.67,0.76,Bitcoin(BTC) SHA-256,22222222222.22222,4.5e-11
27,Bitmain Antminer S17 56Th,2019-04-01,56000000000000.0,2520.0,SHA-256,6.71,0.66,Bitcoin(BTC) SHA-256,22222222222.22222,4.5e-11
28,MicroBT Whatsminer M31s,2020-04-01,70000000000000.0,3220.0,SHA-256,8.39,0.66,Bitcoin(BTC) SHA-256,21739130434.782608,4.6e-11
29,Bitmain Antminer S17 53Th,2019-04-01,53000000000000.0,2385.0,SHA-256,6.35,0.63,Bitcoin(BTC) SHA-256,22222222222.22222,4.5e-11
30,Ebang EBIT E12+,2019-08-01,50000000000000.0,2250.0,SHA-256,5.99,0.59,Bitcoin(BTC) SHA-256,22222222222.22222,4.5e-11
31,Innosilicon A9 ZMaster,2018-06-01,,620.0,Equihash,2.05,0.56,Horizen(ZEN) Equihash,,
32,Innosilicon A6+ LTC Master,2019-01-01,2200000000.0,2100.0,Scrypt,5.57,0.53,Verge-Scrypt(XVG) Scrypt,1047619.0476190476,9.545454545454546e-07
33,Ebang EBIT E12,2019-08-01,44000000000000.0,1980.0,SHA-256,5.27,0.52,Bitcoin(BTC) SHA-256,22222222222.22222,4.5e-11
34,Ebang EBIT E11++,2018-11-01,44000000000000.0,1980.0,SHA-256,5.27,0.52,Bitcoin(BTC) SHA-256,22222222222.22222,4.5e-11
35,Canaan Avalon 1166,2020-01-01,68000000000000.0,3196.0,SHA-256,8.15,0.48,Bitcoin(BTC) SHA-256,21276595744.68085,4.7e-11
36,StrongU STU-U8,2019-07-01,46000000000000.0,2100.0,SHA-256,5.51,0.47,Bitcoin(BTC) SHA-256,21904761904.761906,4.565217391304348e-11
37,Cheetah Miner F5i-60T,2019-10-01,60000000000000.0,2820.0,SHA-256,7.19,0.42,Bitcoin(BTC) SHA-256,21276595744.68085,4.7e-11
38,MicroBT Whatsminer M20S 65T,2019-11-01,65000000000000.0,3120.0,SHA-256,7.79,0.3,Bitcoin(BTC) SHA-256,20833333333.333332,4.8e-11
39,Bitmain Antminer S17e 60T,2019-09-01,60000000000000.0,2880.0,SHA-256,7.19,0.28,Bitcoin(BTC) SHA-256,20833333333.333332,4.8e-11
40,MicroBT Whatsminer M20 45T,2019-11-01,45000000000000.0,2160.0,SHA-256,5.39,0.21,Bitcoin(BTC) SHA-256,20833333333.333332,4.8e-11
41,FusionSilicon X7+,2019-03-01,320000000000.0,2000.0,X11,5.01,0.21,Imagecoin(IMG) X11,160000000.0,6.25e-09
42,Obelisk SC1 Immersion,2019-03-01,2200000000000.0,1600.0,Sia,3.98,0.14,Sia(SC) Sia,1375000000.0,7.272727272727273e-10
43,Innosilicon T3 43T,2018-12-01,43000000000000.0,2100.0,SHA-256,5.15,0.11,Bitcoin(BTC) SHA-256,20476190476.190475,4.8837209302325584e-11
44,Innosilicon T3+ 67T,2019-11-01,67000000000000.0,3300.0,SHA-256,8.03,0.11,Bitcoin(BTC) SHA-256,20303030303.030304,4.925373134328358e-11
45,MicroBT Whatsminer M20S 68T,2019-09-01,68000000000000.0,3360.0,SHA-256,8.15,0.09,Bitcoin(BTC) SHA-256,20238095238.095238,4.9411764705882354e-11
46,Bitmain Antminer S15 (eco mode),2018-12-01,17000000000000.0,850.0,SHA-256,2.04,-0.0,Bitcoin(BTC) SHA-256,20000000000.0,5e-11
47,Bitmain Antminer T17+ 55Th,2020-03-01,55000000000000.0,2750.0,SHA-256,6.59,-0.01,Bitcoin(BTC) SHA-256,20000000000.0,5e-11
48,Bitmain Antminer T17+ 58Th,2020-01-01,58000000000000.0,2900.0,SHA-256,6.95,-0.01,Bitcoin(BTC) SHA-256,20000000000.0,5e-11
49,Bitmain Antminer T17+ 64Th,2019-12-01,64000000000000.0,3200.0,SHA-256,7.67,-0.01,Bitcoin(BTC) SHA-256,20000000000.0,5e-11
50,Obelisk SC1 Slim,2019-01-01,550000000000.0,450.0,Sia,1.0,-0.08,Sia(SC) Sia,1222222222.2222223,8.181818181818181e-10
51,Obelisk SC1 Dual,2019-03-01,1100000000000.0,900.0,Sia,1.99,-0.17,Sia(SC) Sia,1222222222.2222223,8.181818181818181e-10
52,Obelisk SC1,2018-06-01,550000000000.0,500.0,Sia,1.0,-0.2,Sia(SC) Sia,1100000000.0,9.090909090909091e-10
53,StrongU STU-U1++,2019-08-01,52000000000000.0,2200.0,Blake (14r),5.05,-0.23,Decred(DCR) Blake (14r),23636363636.363636,4.230769230769231e-11
54,FusionSilicon X1,2019-01-01,12960000000.0,1100.0,Lyra2REv2,2.41,-0.23,Monacoin(MONA) Lyra2REv2,11781818.181818182,8.487654320987655e-08
55,Bitmain Antminer Z11E,2019-08-01,,1390.0,Equihash,2.87,-0.47,Horizen(ZEN) Equihash,,
56,Bitmain Antminer T15 (eco mode),2018-12-01,20000000000000.0,1200.0,SHA-256,2.4,-0.48,Bitcoin(BTC) SHA-256,16666666666.666666,6e-11
57,Bitmain Antminer S15,2018-12-01,28000000000000.0,1600.0,SHA-256,3.36,-0.48,Bitcoin(BTC) SHA-256,17500000000.0,5.7142857142857146e-11
58,Innosilicon T3 40T,2019-08-01,40000000000000.0,2200.0,SHA-256,4.79,-0.49,Bitcoin(BTC) SHA-256,18181818181.81818,5.5000000000000004e-11
59,Bitmain Antminer T17 42Th,2020-01-01,42000000000000.0,2310.0,SHA-256,5.03,-0.51,Bitcoin(BTC) SHA-256,18181818181.81818,5.5000000000000004e-11
60,Baikal BK-G28,2018-10-01,14000000000.0,300.0,Skein,0.14,-0.58,DGB-Skein(DGB) Skein,46666666.666666664,2.142857142857143e-08
61,Bitmain Antminer T17e,2019-11-01,53000000000000.0,2915.0,SHA-256,6.35,-0.64,Bitcoin(BTC) SHA-256,18181818181.81818,5.5000000000000004e-11
62,MicroBT Whatsminer M21,2019-09-01,31000000000000.0,1860.0,SHA-256,3.72,-0.75,Bitcoin(BTC) SHA-256,16666666666.666666,6e-11
63,Bitmain Antminer T15,2018-12-01,23000000000000.0,1540.0,SHA-256,2.76,-0.94,Bitcoin(BTC) SHA-256,14935064935.064936,6.695652173913044e-11
64,Canaan Avalon 1146,2020-02-01,56000000000000.0,3192.0,SHA-256,6.71,-0.95,Bitcoin(BTC) SHA-256,17543859649.122807,5.7000000000000003e-11
65,Bitmain Antminer L3++,2019-01-01,596000000.0,1050.0,Scrypt,1.52,-1.0,Verge-Scrypt(XVG) Scrypt,567619.0476190476,1.7617449664429532e-06
66,MicroBT Whatsminer D1,2018-11-01,44000000000000.0,2200.0,Blake (14r),4.27,-1.01,Decred(DCR) Blake (14r),20000000000.0,5e-11
67,Bitmain Antminer DR5 (34Th),2018-12-01,34000000000000.0,1800.0,Blake (14r),3.3,-1.02,Decred(DCR) Blake (14r),18888888888.88889,5.2941176470588234e-11
68,Innosilicon T3+ 57T,2019-10-01,57000000000000.0,3300.0,SHA-256,6.83,-1.09,Bitcoin(BTC) SHA-256,17272727272.727272,5.7894736842105265e-11
69,Bitmain Antminer Z9,2018-09-01,,1150.0,Equihash,1.67,-1.09,Horizen(ZEN) Equihash,,
70,MicroBT Whatsminer M21S 58T,2019-11-01,58000000000000.0,3360.0,SHA-256,6.95,-1.11,Bitcoin(BTC) SHA-256,17261904761.904762,5.793103448275862e-11
71,Bitmain Antminer S9k,2019-08-01,13500000000000.0,1148.0,SHA-256,1.62,-1.14,Bitcoin(BTC) SHA-256,11759581881.5331,8.503703703703704e-11
72,Bitmain Antminer S9 SE 16Th,2019-07-01,16000000000000.0,1280.0,SHA-256,1.92,-1.15,Bitcoin(BTC) SHA-256,12500000000.0,8e-11
73,Dayun Zig Z1 Pro,2019-07-01,13000000000.0,1500.0,Lyra2REv2,2.42,-1.18,Monacoin(MONA) Lyra2REv2,8666666.666666666,1.1538461538461539e-07
74,MicroBT Whatsminer M10,2018-09-01,33000000000000.0,2145.0,SHA-256,3.96,-1.19,Bitcoin(BTC) SHA-256,15384615384.615385,6.5e-11
75,Bitmain Antminer S11,2019-01-01,20500000000000.0,1530.0,SHA-256,2.46,-1.21,Bitcoin(BTC) SHA-256,13398692810.457516,7.463414634146342e-11
76,Bitmain Antminer S9 SE 17Th,2019-12-01,17000000000000.0,1360.0,SHA-256,2.04,-1.23,Bitcoin(BTC) SHA-256,12500000000.0,8e-11
77,Bitmain Antminer T17 40Th,2019-05-01,40000000000000.0,2520.0,SHA-256,4.79,-1.25,Bitcoin(BTC) SHA-256,15873015873.015873,6.3e-11
78,Canaan Avalon 1047,2019-09-01,37000000000000.0,2380.0,SHA-256,4.43,-1.28,Bitcoin(BTC) SHA-256,15546218487.394958,6.432432432432433e-11
79,Cheetah Miner F5M 53T,2019-11-01,53000000000000.0,3180.0,SHA-256,6.35,-1.28,Bitcoin(BTC) SHA-256,16666666666.666666,6e-11
80,Canaan Avalon 911,2019-07-01,18000000000000.0,1440.0,SHA-256,2.16,-1.3,Bitcoin(BTC) SHA-256,12500000000.0,8e-11
81,MicroBT Whatsminer M21S 56T,2019-07-01,56000000000000.0,3360.0,SHA-256,6.71,-1.35,Bitcoin(BTC) SHA-256,16666666666.666666,6e-11
82,Innosilicon T2 Turbo+ 32T,2018-09-01,32000000000000.0,2200.0,SHA-256,3.84,-1.44,Bitcoin(BTC) SHA-256,14545454545.454546,6.875e-11
83,Innosilicon T3 50T,2019-08-01,50000000000000.0,3100.0,SHA-256,5.99,-1.45,Bitcoin(BTC) SHA-256,16129032258.064516,6.2e-11
84,Ebang EBIT E9.5,2019-07-01,11500000000000.0,1200.0,SHA-256,1.38,-1.5,Bitcoin(BTC) SHA-256,9583333333.333334,1.0434782608695651e-10
85,Bitmain Antminer S9j 14.5T,2018-08-01,14500000000000.0,1350.0,SHA-256,1.74,-1.5,Bitcoin(BTC) SHA-256,10740740740.74074,9.310344827586208e-11
86,Dayun Zig Z1+,2018-10-01,7200000000.0,1200.0,Lyra2REv2,1.34,-1.54,Monacoin(MONA) Lyra2REv2,6000000.0,1.6666666666666668e-07
87,Dayun Zig Z1,2018-09-01,6800000000.0,1200.0,Lyra2REv2,1.26,-1.62,Monacoin(MONA) Lyra2REv2,5666666.666666667,1.764705882352941e-07
88,Innosilicon T2T-30T,2019-06-01,30000000000000.0,2200.0,SHA-256,3.6,-1.68,Bitcoin(BTC) SHA-256,13636363636.363636,7.333333333333334e-11
89,Cheetah Miner F3-30T,2019-07-01,30000000000000.0,2200.0,SHA-256,3.6,-1.68,Bitcoin(BTC) SHA-256,13636363636.363636,7.333333333333334e-11
90,Aladdin L2 30T,2019-11-01,30000000000000.0,2200.0,SHA-256,3.6,-1.68,Bitcoin(BTC) SHA-256,13636363636.363636,7.333333333333334e-11
91,Ebang EBIT E9i+,2019-06-01,13500000000000.0,1420.0,SHA-256,1.62,-1.79,Bitcoin(BTC) SHA-256,9507042253.521128,1.0518518518518517e-10
92,Canaan Avalon 852,2019-06-01,15000000000000.0,1500.0,SHA-256,1.8,-1.8,Bitcoin(BTC) SHA-256,10000000000.0,1e-10
93,Ebang EBIT E10,2019-05-01,18000000000000.0,1650.0,SHA-256,2.16,-1.8,Bitcoin(BTC) SHA-256,10909090909.09091,9.166666666666666e-11
94,Canaan Avalon 1066,2019-10-01,50000000000000.0,3250.0,SHA-256,5.99,-1.81,Bitcoin(BTC) SHA-256,15384615384.615385,6.5e-11
95,MicroBT Whatsminer M10S,2018-09-01,55000000000000.0,3500.0,SHA-256,6.59,-1.81,Bitcoin(BTC) SHA-256,15714285714.285715,6.363636363636363e-11
96,Bitmain Antminer D5,2018-11-01,119000000000.0,1566.0,X11,1.9,-1.86,Imagecoin(IMG) X11,75989782.88633461,1.3159663865546217e-08
97,Innosilicon T2T-26T,2018-06-01,26000000000000.0,2100.0,SHA-256,3.12,-1.92,Bitcoin(BTC) SHA-256,12380952380.952381,8.076923076923077e-11
98,Cheetah Miner F1-24T,2019-07-01,24000000000000.0,2100.0,SHA-256,2.88,-2.16,Bitcoin(BTC) SHA-256,11428571428.571428,8.750000000000001e-11
99,Spondoolies SPx36,2018-09-01,540000000000.0,4400.0,X11,8.28,-2.28,Imagecoin(IMG) X11,122727272.72727273,8.148148148148147e-09
100,Ebang EBIT E9.3,2019-05-01,16000000000000.0,1760.0,SHA-256,1.92,-2.31,Bitcoin(BTC) SHA-256,9090909090.90909,1.1000000000000001e-10
101,Ebang EBIT E10.1,2018-01-01,18000000000000.0,1980.0,SHA-256,2.16,-2.59,Bitcoin(BTC) SHA-256,9090909090.90909,1.1000000000000001e-10
102,StrongU STU-U1,2018-10-01,11000000000000.0,1600.0,Blake (14r),1.07,-2.77,Decred(DCR) Blake (14r),6875000000.0,1.4545454545454545e-10
103,Aladdin T1 32T,2019-08-01,32000000000000.0,2800.0,SHA-256,3.84,-2.88,Bitcoin(BTC) SHA-256,11428571428.571428,8.750000000000001e-11
104,Innosilicon T2T-37T,2019-09-01,37000000000000.0,3100.0,SHA-256,4.43,-3.01,Bitcoin(BTC) SHA-256,11935483870.967741,8.37837837837838e-11
105,StrongU STU-U1+,2018-10-01,12800000000000.0,1850.0,Blake (14r),1.24,-3.2,Decred(DCR) Blake (14r),6918918918.918919,1.4453125e-10
106,Ebang EBIT E10.2,2019-07-01,27000000000000.0,2700.0,SHA-256,3.24,-3.24,Bitcoin(BTC) SHA-256,10000000000.0,1e-10
107,Ebang EBIT E10.3,2019-07-01,24000000000000.0,2640.0,SHA-256,2.88,-3.46,Bitcoin(BTC) SHA-256,9090909090.90909,1.1000000000000001e-10
