,brand,name,hashing_power,power,cost,efficiency,consumption
0,ASUS,GTX 1070 8GB Dual OC,460,115.0,£379.99 UK,3.99,0.2506265664160401
1,MSI,GTX 980ti 6GB Gaming,460,,£230 UK,2.27,0.44052863436123346
2,Gigabyte,GTX 1050 2Gb,172,67.5,135 €,2.5481481481481483,0.39244186046511625
3,Gigabyte,AORUS GeForce GTX 1080 Ti 11G,785,300.0,new 800$ with tax; Dec-2017,2.62,0.38167938931297707
4,Gigabyte,GTX 1080 Ti Waterforce 11GD,730,225.0,nan,3.25,0.3076923076923077
5,Gigabyte,GTX 1070 TI,520,125.0,nan,4.16,0.24038461538461536
6,Gigabyte,GTX 1070 G1,445,125.0,nan,3.56,0.2808988764044944
7,MSI,GTX 1080 Aero 8GB OC,610,200.0,New: $800 CAD (Sep/2016),3.05,0.3278688524590164
8,KFA2,GTX 1070 EX,490,180.0,nan,2.7222222222222223,0.36734693877551017
9,KFA2,GTX 1070 EX,440,120.0,nan,3.6666666666666665,0.27272727272727276
10,MSI,GTX 1080 GamingX+,580,160.0,nan,3.625,0.27586206896551724
11,Galax,GTX 1080 Ti HOF,790,200.0,nan,3.95,0.2531645569620253
12,Asus,GTX 760 DirectCU2 OC 2GB,60,99.0,new / used as of June 2017,0.6060606060606061,1.65
13,MSI,GTX 1080 8GB Aero Arctic Accelero Mod,566,180.0,nan,3.1444444444444444,0.31802120141342755
14,MSI,GTX 1070 8GB Quick Silver,450,130.0,nan,3.4615384615384617,0.28888888888888886
15,ASUS,GTX 980 Ti STRIX OC 6GB,470,265.0,330 eur,1.7735849056603774,0.5638297872340425
16,ASUS,GTX 980 Ti STRIX OC 6GB,495,275.0,new / used as of June 2017,1.8,0.5555555555555556
17,ZOTAC,GTX 980 Ti AMP! EXTREME,510,265.0,~ 499 eur,1.9245283018867925,0.5196078431372549
18,Gigabyte,GTX 1080 Ti FE,715,215.0,nan,3.3255813953488373,0.3006993006993007
19,EVGA,GTX 1060 FTW+ 6GB,320,100.0,nan,3.2,0.3125
20,EVGA,GTX 1060 FTW+ 3GB,305,95.0,nan,3.210526315789474,0.31147540983606553
21,AMD,Radeon HD 7990,862,480.0,Used Impossible to find anywhere,1.7958333333333334,0.5568445475638051
22,Sapphire,R9 270X 2G D5 Vapor-X,198,185.0,Used,1.0702702702702702,0.9343434343434344
23,MSI,GTX 980 Gaming 4G,330,185.0,nan,1.7837837837837838,0.5606060606060607
24,Gigabyte,R9 280x,317,215.0,nan,1.4744186046511627,0.6782334384858044
25,MSI,R9 280x,290,205.0,nan,1.4146341463414633,0.706896551724138
26,XFX,R9 280x,297,215.0,nan,1.3813953488372093,0.7239057239057239
27,AMD,R9 290,285,225.0,nan,1.2666666666666666,0.7894736842105263
28,AMD,R9 290x 4GB reference,397,165.7,nan,2.3958961979480993,0.4173803526448362
29,Gigabyte,RX 480 4GB Gaming,242,150.0,USD,1.6133333333333333,0.6198347107438017
30,Gigabyte,RX 480 8GB Gaming,261,150.0,nan,1.74,0.5747126436781609
31,MSI,RX 480 8GB,310,115.0,by trend,2.6956521739130435,0.3709677419354839
32,Sapphire,R9 Fury Tri-X,460,165.0,", used, Aug'17",2.787878787878788,0.358695652173913
33,PowerColor,HD 7850 PCS+ 2GB,167,130.0,~80 (pre-owned),1.2846153846153847,0.778443113772455
34,MSI,GTX 950 OC 2GB,155,120.0,nan,1.2916666666666667,0.7741935483870968
35,Evga,GTX 960 SSC,160,95.0,nan,1.6842105263157894,0.59375
36,Evga,GTX 980 SC,325,180.0,nan,1.8055555555555556,0.5538461538461539
37,Gigabyte,GTX 1070 G1,458,185.0,nan,2.4756756756756757,0.4039301310043668
38,ASUS,GTX 980 Ti Matrix Platinum 6Gb,460,206.0,", used, July'17",2.233009708737864,0.44782608695652176
39,MSI,GTX 1070 Gaming X,475,156.0,", used, Sep'17",3.0448717948717947,0.32842105263157895
40,KFA2,GTX 1070 HOF,450,138.0,", used, Oct'17",3.260869565217391,0.3066666666666667
41,ASUS,GTX 1080 STRIX A8G,550,151.0,", used, Oct'17",3.642384105960265,0.27454545454545454
42,MSI,GTX 1080 Gaming X,550,141.0,", used, Oct'17",3.900709219858156,0.25636363636363635
43,ASUS,GTX 1080 Ti ROG Strix,700,206.0,", new, Dec'17",3.3980582524271843,0.2942857142857143
44,PNY,GTX 1080 8GB,540,214.0,nan,2.5233644859813085,0.3962962962962963
45,MSI,GTX 980 Ti,490,318.0,nan,1.5408805031446542,0.6489795918367347
46,Gigabyte,GTX 980 Ti Windforce OC,485,265.0,nan,1.830188679245283,0.5463917525773195
47,Gigabyte,GTX 1080 Ti,680,195.0,nan,3.4871794871794872,0.2867647058823529
48,MSI,RX 570,285,150.0,nan,1.9,0.5263157894736842
49,Sapphire,R9 Fury X,480,275.0,nan,1.7454545454545454,0.5729166666666667
50,XFX,R7 360 2GB,105,110.0,nan,0.9545454545454546,1.0476190476190477
51,Gigabyte,R7 260x 2GB,95,115.0,nan,0.8260869565217391,1.2105263157894737
52,HIS,R9 280x IceQ X2 3GB,301,250.0,nan,1.204,0.8305647840531561
53,Gigabyte,GTX 1080 Ti,745,200.0,nan,3.725,0.2684563758389262
54,EVGA,GTX 1070 FTW DT,460,115.0,nan,4.0,0.25
55,Sapphire,R9 280X Dual-X 4GB,305,220.0,~130-150 usd,1.3863636363636365,0.721311475409836
56,Palit,GTX 750 Ti,80,60.0,nan,1.3333333333333333,0.75
57,Gigabyte,GTX 970 Twin Turbo 4GB,227,140.0,nan,1.6214285714285714,0.6167400881057269
58,Gigabyte,"GTX 1080 Ti, 3 fan",740,245.0,USD,3.020408163265306,0.3310810810810811
59,Gigabyte,GTX 1050 Ti,180,75.0,nan,2.4,0.4166666666666667
60,Palit,GTX 1050 2Gb,150,75.0,nan,2.0,0.5
61,MSI,RX 460 4GB,95,50.0,nan,1.9,0.5263157894736842
62,Sapphire,R9 Fury Nitro+,490,220.0,nan,2.227272727272727,0.44897959183673475
63,Asus,GTX 1070 8GB Strix Gaming,456,160.0,R,2.85,0.3508771929824561
64,MSI,GTX 1070 GAMING x 8GB,465,147.0,nan,3.163265306122449,0.3161290322580645
65,MSI,GTX 1080 Ti GAMING x 8GB,735,195.0,nan,3.769230769230769,0.2653061224489796
66,MSI,Quadro K2200 4GB DDR5,63,27.0,(7/2017),2.3333333333333335,0.42857142857142855
67,Zotac,GTX 1060,305,91.0,New:,3.3516483516483517,0.2983606557377049
68,Zotac,GTX 1050 Noteboox,83,85.0,laptop,0.9764705882352941,1.0240963855421688
69,ASUS,GTX 970 STRIX 4GB,260,120.0,nan,2.1666666666666665,0.46153846153846156
70,ASUS,HD 7770 1GB,79,75.0,nan,1.0533333333333332,0.949367088607595
71,Gigabyte,R7 370,170,120.0,nan,1.4166666666666667,0.7058823529411764
72,ASUS,GTX 1060 6GB Strix Gaming,300,95.0,R,3.1578947368421053,0.31666666666666665
73,Zotac,GTX 1060 6GB,295,95.0,R,3.1052631578947367,0.3220338983050848
74,Zotac,GTX 980 AMP! Omega 4GB,300,180.0,nan,1.6666666666666667,0.6
75,Gainward,GTX 1070,425,127.0,nan,3.3464566929133857,0.2988235294117647
76,Palit,GTX 960 Super Jetstream,165,89.0,nan,1.853932584269663,0.5393939393939393
77,NVIDIA,Tesla M2050 3GB,152,225.0,Used,0.6755555555555556,1.4802631578947367
78,NVIDIA,Tesla V100 16Gb,963,260.0,8000 for solo card.,3.703846153846154,0.2699896157840083
79,NVIDIA,Tesla M2070 6GB,165,225.0,nan,0.7333333333333333,1.3636363636363638
80,MSI,GTX 1050Ti,200,79.0,ZAR3100,2.5316455696202533,0.39499999999999996
81,Gigabyte,GTX 1070 Mini ITX OC 8Gb,490,156.0,new 685$ Feb 2018,3.14,0.3184713375796178
